,provider_id,image_file,true_rating,predicted_rating
2606,268,../../data/data-real-r-3/268-piran-2-12,2,2
2607,268,../../data/data-real-r-3/268-piran-2-15,2,3
2608,268,../../data/data-real-r-3/268-piran-2-23,2,3
2609,268,../../data/data-real-r-3/268-piran-2-24,2,3
2610,268,../../data/data-real-r-3/268-piran-2-3,2,2
2611,268,../../data/data-real-r-3/268-piran-2-4,2,2
2612,268,../../data/data-real-r-3/268-piran-2-5,2,2
2613,268,../../data/data-real-r-3/268-piran-2-2,2,3
2614,93,../../data/data-real-r-3/93-kranjska-2-30,2,2
2615,93,../../data/data-real-r-3/93-kranjska-2-31,2,2
2616,93,../../data/data-real-r-3/93-kranjska-2-0,2,2
2617,93,../../data/data-real-r-3/93-kranjska-2-7,2,2
2618,93,../../data/data-real-r-3/93-kranjska-2-9,2,3
2619,93,../../data/data-real-r-3/93-kranjska-2-8,2,3
2620,93,../../data/data-real-r-3/93-kranjska-2-6,2,2
2621,93,../../data/data-real-r-3/93-kranjska-2-1,2,2
2622,93,../../data/data-real-r-3/93-kranjska-2-22,2,2
2623,93,../../data/data-real-r-3/93-kranjska-2-25,2,3
2624,93,../../data/data-real-r-3/93-kranjska-2-13,2,3
2625,93,../../data/data-real-r-3/93-kranjska-2-14,2,3
2626,93,../../data/data-real-r-3/93-kranjska-2-15,2,3
2627,93,../../data/data-real-r-3/93-kranjska-2-12,2,2
2628,93,../../data/data-real-r-3/93-kranjska-2-24,2,1
2629,93,../../data/data-real-r-3/93-kranjska-2-23,2,3
2630,93,../../data/data-real-r-3/93-kranjska-2-34,2,3
2631,93,../../data/data-real-r-3/93-kranjska-2-33,2,2
2632,93,../../data/data-real-r-3/93-kranjska-2-32,2,2
2633,93,../../data/data-real-r-3/93-kranjska-2-4,2,1
2634,93,../../data/data-real-r-3/93-kranjska-2-3,2,2
2635,93,../../data/data-real-r-3/93-kranjska-2-2,2,2
2636,93,../../data/data-real-r-3/93-kranjska-2-5,2,3
2637,93,../../data/data-real-r-3/93-kranjska-2-26,2,1
2638,93,../../data/data-real-r-3/93-kranjska-2-19,2,2
2639,93,../../data/data-real-r-3/93-kranjska-2-21,2,2
2640,93,../../data/data-real-r-3/93-kranjska-2-17,2,2
2641,93,../../data/data-real-r-3/93-kranjska-2-28,2,1
2642,93,../../data/data-real-r-3/93-kranjska-2-10,2,3
2643,93,../../data/data-real-r-3/93-kranjska-2-11,2,1
2644,93,../../data/data-real-r-3/93-kranjska-2-16,2,1
2645,93,../../data/data-real-r-3/93-kranjska-2-29,2,3
2646,93,../../data/data-real-r-3/93-kranjska-2-20,2,2
2647,93,../../data/data-real-r-3/93-kranjska-2-27,2,3
2648,93,../../data/data-real-r-3/93-kranjska-2-18,2,3
2649,212,../../data/data-real-r-3/212-kranjska-3-35,3,2
2650,212,../../data/data-real-r-3/212-kranjska-3-32,3,1
2651,212,../../data/data-real-r-3/212-kranjska-3-33,3,2
2652,212,../../data/data-real-r-3/212-kranjska-3-34,3,3
2653,212,../../data/data-real-r-3/212-kranjska-3-27,3,2
2654,212,../../data/data-real-r-3/212-kranjska-3-18,3,3
2655,212,../../data/data-real-r-3/212-kranjska-3-20,3,2
2656,212,../../data/data-real-r-3/212-kranjska-3-16,3,3
2657,212,../../data/data-real-r-3/212-kranjska-3-29,3,3
2658,212,../../data/data-real-r-3/212-kranjska-3-11,3,2
2659,212,../../data/data-real-r-3/212-kranjska-3-10,3,2
2660,212,../../data/data-real-r-3/212-kranjska-3-17,3,1
2661,212,../../data/data-real-r-3/212-kranjska-3-28,3,3
2662,212,../../data/data-real-r-3/212-kranjska-3-21,3,2
2663,212,../../data/data-real-r-3/212-kranjska-3-26,3,2
2664,212,../../data/data-real-r-3/212-kranjska-3-19,3,2
2665,212,../../data/data-real-r-3/212-kranjska-3-4,3,2
2666,212,../../data/data-real-r-3/212-kranjska-3-3,3,1
2667,212,../../data/data-real-r-3/212-kranjska-3-2,3,1
2668,212,../../data/data-real-r-3/212-kranjska-3-5,3,1
2669,212,../../data/data-real-r-3/212-kranjska-3-38,3,2
