,p_t1,p_t2,p_t3,p_t4,score
304,16,18,2,2,0.6851890573664448
305,16,18,2,4,0.6810223411719027
306,16,18,2,6,0.6818238303403699
307,16,18,2,8,0.6781243762754636
308,16,18,4,2,0.6857450259935867
309,16,18,4,4,0.6840886582380895
310,16,18,4,6,0.672370441168019
311,16,18,4,8,0.6747960092677494
312,16,18,6,2,0.6939681789504712
313,16,18,6,4,0.6885818852351117
314,16,18,6,6,0.6785470764835361
315,16,18,6,8,0.6747336300820025
316,16,18,8,2,0.6914001837114793
317,16,18,8,4,0.6807192864183541
318,16,18,8,6,0.6839685903937721
319,16,18,8,8,0.6777522027782652
320,18,10,2,2,0.6663943049051128
321,18,10,2,4,0.6715934762862824
322,18,10,2,6,0.663463575647627
323,18,10,2,8,0.6604110184615045
324,18,10,4,2,0.6632845375759441
325,18,10,4,4,0.6684108582862739
326,18,10,4,6,0.6670941778907986
327,18,10,4,8,0.6678393260120465
328,18,10,6,2,0.6601825559760485
329,18,10,6,4,0.6592209718661111
330,18,10,6,6,0.6624436806666391
331,18,10,6,8,0.6588017153717153
332,18,10,8,2,0.657151539217164
333,18,10,8,4,0.6655522065248207
334,18,10,8,6,0.6620314076414923
335,18,10,8,8,0.6614588247842904
336,18,12,2,2,0.6747718489552462
337,18,12,2,4,0.6726203981360773
338,18,12,2,6,0.675242396702027
339,18,12,2,8,0.6715744649654664
340,18,12,4,2,0.6720112772023294
341,18,12,4,4,0.6733985583534321
342,18,12,4,6,0.6705826287552803
343,18,12,4,8,0.6710421310078173
344,18,12,6,2,0.6726400928549933
345,18,12,6,4,0.6737194660486915
346,18,12,6,6,0.6777383945482033
347,18,12,6,8,0.6693265467721073
348,18,12,8,2,0.6715693708291403
349,18,12,8,4,0.6732713218211682
350,18,12,8,6,0.6753025030220671
351,18,12,8,8,0.6697321703364342
352,18,14,2,2,0.6787757318563185
353,18,14,2,4,0.6827558001533642
354,18,14,2,6,0.6793320387355478
355,18,14,2,8,0.6734744839061547
356,18,14,4,2,0.6727826578284763
357,18,14,4,4,0.6734164877151545
358,18,14,4,6,0.6776105755403891
359,18,14,4,8,0.6745156826726829
360,18,14,6,2,0.6791605749968647
361,18,14,6,4,0.6809898579516885
362,18,14,6,6,0.6841055472111376
363,18,14,6,8,0.6748214208933172
364,18,14,8,2,0.6850461717945331
365,18,14,8,4,0.6766033852546718
366,18,14,8,6,0.682972238400962
367,18,14,8,8,0.6783164765766783
368,18,16,2,2,0.6925851727097836
369,18,16,2,4,0.6784029354511981
370,18,16,2,6,0.677394318164627
371,18,16,2,8,0.6798114592801788
372,18,16,4,2,0.6870473135422497
373,18,16,4,4,0.6910901831671409
374,18,16,4,6,0.6820734552967496
375,18,16,4,8,0.6781546115806014
376,18,16,6,2,0.6843065199771176
377,18,16,6,4,0.6889651485005878
378,18,16,6,6,0.6866446656130987
379,18,16,6,8,0.6763725767108446
380,18,16,8,2,0.6780928659782993
381,18,16,8,4,0.6889982134430311
382,18,16,8,6,0.6829408608726326
383,18,16,8,8,0.6819817707531753
384,18,18,2,2,0.6974651000353682
385,18,18,2,4,0.6853573570732756
386,18,18,2,6,0.6872702576096789
387,18,18,2,8,0.686309193476986
388,18,18,4,2,0.694599478799894
389,18,18,4,4,0.68396567974872
390,18,18,4,6,0.687011979904287
391,18,18,4,8,0.685072823040714
392,18,18,6,2,0.6905982923206716
393,18,18,6,4,0.6909314099196395
394,18,18,6,6,0.6832481104696241
395,18,18,6,8,0.6763024677514525
396,18,18,8,2,0.6967881048119607
397,18,18,8,4,0.6796951764413725
398,18,18,8,6,0.6857065038858504
399,18,18,8,8,0.6795413596055754
